iter	MAPE
0	0.3168136617
1	0.2738823183
2	0.2335932659
3	0.2151341617
4	0.198698917
5	0.1901497752
6	0.1699775176
7	0.1589326642
8	0.147474205
9	0.1449204834
10	0.1442797334
11	0.1388802841
12	0.1385009545
13	0.1330758471
14	0.1161063821
15	0.1078987524
16	0.1043692422
17	0.1038323112
18	0.1015070346
19	0.1003832566
20	0.09669602107
21	0.09579731316
22	0.09196193797
23	0.09090392634
24	0.09036910157
25	0.09001144556
26	0.09006379554
27	0.08974143545
28	0.08964789894
29	0.08922569587
30	0.0889804868
31	0.08875918568
32	0.08657265528
33	0.08651210777
34	0.08637264114
35	0.08502828226
36	0.08415144338
37	0.08374276219
38	0.08296739506
39	0.08284476763
40	0.08280474456
41	0.08270128966
42	0.07951215842
43	0.07927851509
44	0.07927949272
45	0.07908451997
46	0.07905230805
47	0.07895687478
48	0.07433460024
49	0.07413460847
50	0.07389727509
51	0.07391815786
52	0.07391420605
53	0.07389572291
54	0.07388567508
55	0.07385890477
56	0.07382586596
57	0.07381706685
58	0.07373808126
59	0.07373133945
60	0.07372058007
61	0.07332016213
62	0.07330177092
63	0.07325508079
64	0.07324336362
65	0.07002530788
66	0.0700039621
67	0.07000681639
68	0.06979336993
69	0.06978378515
70	0.06978291393
71	0.0697812594
72	0.06977851072
73	0.06844989808
74	0.06709976253
75	0.06530942858
76	0.06528821976
77	0.06527235997
78	0.065213716
79	0.06521218855
80	0.06513029141
81	0.0651262272
82	0.0633770104
83	0.06309194619
84	0.06306717092
85	0.06302651682
86	0.06301922126
87	0.06301723889
88	0.06301585294
89	0.06301595446
90	0.06301537853
91	0.06301364239
92	0.06301303941
93	0.06301288647
94	0.06301282446
95	0.06301272711
96	0.06140664859
97	0.06140647662
98	0.06140629182
99	0.06140625093
